scenario	species	classification	domain_k	domain_pooled_effect	domain_ci_low	domain_ci_high	domain_p_value	domain_fdr_q	domain_I2	domain_prediction_low	domain_prediction_high	domain_sign_consistency	positive_domains	negative_domains	significant_positive_domains	significant_negative_domains	family_k	family_pooled_effect	family_p_value	family_fdr_q	family_I2	family_sign_consistency	family_same_direction	family_support_p_lt_0_10	prevalence_meta_effect	prevalence_meta_p	prevalence_meta_fdr_q	prevalence_same_direction	dominant_domain_share	influential_domain	loo_sign_flip
S3_EXCLUDE_LEE_SITES	s__GGB3444_SGB4594	CONSISTENT_NONSIGNIFICANT	5	-0.20843058233878325	-0.6144710561040827	0.19760989142651614	0.22722404700400287	0.9979483100114088	2.0415433592180836	-0.673846593917423	0.2569854292398564	0.8	1	4	0	1	3	-0.20439005357109832	0.3477160646947191	0.9950309854502294	5.929121513292339	0.6666666666666666	1	0	-0.34976411463839013	0.370648970751563	0.9998872431588107	1	0.5818171063029551	Matson_US	0
S3_EXCLUDE_LEE_SITES	s__GGB3463_SGB4621	OTHER_OR_INSUFFICIENT	4	-0.2308567019335331	-0.9821393029817467	0.5204258991146804	0.40023632396652475	0.9979483100114088	53.00661537229448	-1.9738881105669677	1.5121747066999016	0.75	1	3	0	1	3	-0.2761076355442291	0.48743901066926626	0.9950309854502294	69.61499955121417	0.6666666666666666	1	0	-0.4608297703282942	0.491314740450451	0.9998872431588107	1	0.7942170432953758	Frankel_US	0
S3_EXCLUDE_LEE_SITES	s__GGB3475_SGB4638	OTHER_OR_INSUFFICIENT	4	0.1308568906789167	-0.32135633158210725	0.5830701129399407	0.42501751830778184	0.9979483100114088	0.0	-0.48053330156029683	0.7422470829181302	0.75	3	1	0	0	3	0.152588618721807	0.5232139555385544	0.9950309854502294	20.69052596168602	0.6666666666666666	1	0	0.42754263077794835	0.36642791454035845	0.9998872431588107	1	0.37912756542350073	Spencer_US	0
S3_EXCLUDE_LEE_SITES	s__GGB34797_SGB14322	OTHER_OR_INSUFFICIENT	5	0.009751010150690286	-0.3896519488310034	0.409153969132384	0.9492105780365632	0.9979483100114088	0.0	-0.4480568788620851	0.4675588991634657	0.6	2	3	0	0	3	-0.00017412628740005713	0.9991426610019288	0.9991426610019288	0.0	0.6666666666666666	0	0	0.016765221705326003	0.9579109544362239	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB34900_SGB14891	OTHER_OR_INSUFFICIENT	6	0.035377822884376645	-0.3139737120917974	0.3847293578605507	0.8050006975961167	0.9979483100114088	0.0	-0.34195128881052317	0.41270693457927643	0.6666666666666666	4	2	0	0	4	0.05661906545679474	0.7038366700151938	0.9950309854502294	0.0	0.75	1	0	0.25478220560720266	0.40793743866885274	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB3499_SGB4674	OTHER_OR_INSUFFICIENT	3	0.10539581745481894	-0.6013997499666389	0.8121913848762768	0.5868493802042676	0.9979483100114088	0.0	-1.9818489036952578	2.1926405386048957	1.0	3	0	0	0	3	0.10539581745481894	0.5868493802042676	0.9950309854502294	0.0	1.0	1	0	0.5283787930468251	0.4056642922340117	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB35068_SGB47850	OTHER_OR_INSUFFICIENT	4	0.2364446556137245	-0.3782869376001885	0.8511762488276375	0.30828968642398075	0.9979483100114088	26.922674302038008	-0.8117706387727521	1.2846599500002012	0.75	3	1	0	0							0	0	0.6392969881661568	0.34003103978261506	0.9998872431588107	1	0.47571191341095115	Frankel_US	0
S3_EXCLUDE_LEE_SITES	s__GGB3510_SGB4687	OTHER_OR_INSUFFICIENT	6	-0.07312154519224277	-0.38671227105979883	0.24046918067531325	0.5750328151611542	0.9979483100114088	0.0	-0.41182596812369654	0.26558287773921097	0.5	3	3	0	0	4	-0.08917881840725378	0.5681300092586062	0.9950309854502294	0.0	0.75	1	0	0.06496377152589905	0.8393134955298414	0.9998872431588107	0			0
S3_EXCLUDE_LEE_SITES	s__GGB3513_SGB4691	OTHER_OR_INSUFFICIENT	3	-0.054996449134412935	-0.8905299412478831	0.7805370429790572	0.8036396629246859	0.9979483100114088	6.0240438114803165	-2.9669483855122776	2.856955487243452	0.6666666666666666	1	2	0	0							0	0	-0.06894051795478162	0.9057428345769322	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB3534_SGB4722	CONSISTENT_NONSIGNIFICANT	7	-0.08139498362789306	-0.3667529137937632	0.20396294653797709	0.5113349147948012	0.9979483100114088	0.0	-0.38117526091182624	0.21838529365604015	0.8571428571428571	1	6	0	0	5	-0.06939299513727601	0.5833752273157653	0.9950309854502294	0.0	1.0	1	0	-0.27804204433389823	0.4090694700307957	0.9998872431588107	1	0.31085299225686436	Lee_PRIMM_NL	0
S3_EXCLUDE_LEE_SITES	s__GGB3537_SGB4727	CONSISTENT_NONSIGNIFICANT	6	0.10981526148792198	-0.2093974043157203	0.42902792729156425	0.4170093261032622	0.9979483100114088	0.0	-0.26319375965013453	0.4828242826259785	0.8333333333333334	5	1	0	0	4	0.09908841259206189	0.5610549595234731	0.9950309854502294	28.541213932327818	0.75	1	0	0.2610696923197196	0.4299865192142674	0.9998872431588107	1	0.42009192701253617	Spencer_US	1
S3_EXCLUDE_LEE_SITES	s__GGB3569_SGB4776	OTHER_OR_INSUFFICIENT	3	0.015107053300680736	-0.7100110858724664	0.7402251924738279	0.9367411065393078	0.9979483100114088	0.0	-2.126246228751724	2.1564603353530853	0.6666666666666666	2	1	0	0							0	0	0.08634223871396855	0.8669325248201076	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB3570_SGB4777	OTHER_OR_INSUFFICIENT	4	0.2081972525878889	-0.29969057555659573	0.7160850807323735	0.28309563275168537	0.9979483100114088	0.0	-0.4784647497040704	0.8948592548798482	1.0	4	0	0	0							0	0	0.19080469362790214	0.6158768669069254	0.9998872431588107	1	0.7225215193610489	Lee_PRIMM_UK	0
S3_EXCLUDE_LEE_SITES	s__GGB3602_SGB4574	OTHER_OR_INSUFFICIENT	4	0.0814565021492804	-0.4037795765483491	0.5666925808469099	0.6302319584623797	0.9979483100114088	0.0	-0.5745804395445391	0.7374934438430998	0.75	3	1	0	0	4	0.0814565021492804	0.6302319584623797	0.9950309854502294	0.0	0.75	1	0	0.07055768418003493	0.8599112904751091	0.9998872431588107	1	0.4232441194013742	Matson_US	0
S3_EXCLUDE_LEE_SITES	s__GGB3612_SGB4882	OTHER_OR_INSUFFICIENT	6	-0.138320355777171	-0.45180037981279686	0.17515966825845486	0.3081250138812713	0.9979483100114088	0.0	-0.4769052113962711	0.20026449984192912	0.6666666666666666	2	4	0	0	4	-0.14859922013043966	0.30963244299993525	0.9950309854502294	0.0	0.75	1	0	-0.3420429042010893	0.3325087487434153	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB3614_SGB4886	OTHER_OR_INSUFFICIENT	6	0.09331366504430263	-0.22634080477581556	0.41296813486442085	0.4868007968081281	0.9979483100114088	0.0	-0.25194011257179805	0.4385674426604034	0.6666666666666666	4	2	0	0	4	0.08043825328328347	0.5634824775340791	0.9950309854502294	0.0	0.75	1	0	0.09954693715813763	0.791130969254079	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB3619_SGB4894	CONSISTENT_NONSIGNIFICANT	5	-0.029567003378324137	-0.3926886314013495	0.33355462464470126	0.8322283944041459	0.9979483100114088	0.0	-0.445788121131244	0.38665411437459574	0.8	1	4	0	0	3	-0.03824707780765279	0.7970338415852771	0.9950309854502294	0.0	0.6666666666666666	1	0	-0.051863471733646076	0.8816348520183342	0.9998872431588107	1	0.3361589393872096	Lee_PRIMM_UK	1
S3_EXCLUDE_LEE_SITES	s__GGB36267_SGB14177	OTHER_OR_INSUFFICIENT	4	0.009699031158573327	-0.5717135766562753	0.5911116389734219	0.9609983821870461	0.9979483100114088	26.93475899358396	-0.7763681342158917	0.7957661965330383	0.5	2	2	0	0	3	0.09495523530146603	0.6224002453441758	0.9950309854502294	0.0	0.6666666666666666	1	0	-0.058058840104619355	0.8901015634190802	0.9998872431588107	0			0
S3_EXCLUDE_LEE_SITES	s__GGB3653_SGB4964	OTHER_OR_INSUFFICIENT	7	0.0273371316398888	-0.2589321577924144	0.31360642107219205	0.8230122067217637	0.9979483100114088	0.0	-0.2734005661774943	0.32807482945727195	0.5714285714285714	3	4	0	0	5	0.023726546454062896	0.8485604284802978	0.9950309854502294	0.0	0.6	1	0	-0.0004990093347020335	0.9986016746727281	0.9998872431588107	0			0
S3_EXCLUDE_LEE_SITES	s__GGB3730_SGB5060	OTHER_OR_INSUFFICIENT	5	0.1002167119198863	-0.2632074884872528	0.46364091232702537	0.4865804879513156	0.9979483100114088	0.0	-0.31635122355396955	0.5167846473937422	0.6	3	2	0	0	3	0.1120761109554303	0.5071785867137415	0.9950309854502294	0.0	0.6666666666666666	1	0	0.12987234263073166	0.7331130500644322	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB3746_SGB5089	OTHER_OR_INSUFFICIENT	7	0.030182158426476743	-0.2555884310508088	0.3159527479037623	0.8047080319522211	0.9979483100114088	0.0	-0.27003163449322054	0.33039595134617405	0.5714285714285714	3	4	0	0	5	0.014731843247837342	0.9055697642444105	0.9950309854502294	0.0	0.6	1	0	0.09714244840927991	0.7069426888986462	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB3818_SGB5183	OTHER_OR_INSUFFICIENT	3	-0.2045234848771242	-0.9130624144317516	0.5040154446775031	0.340128380653005	0.9979483100114088	0.0	-2.296916545352111	1.8878695755978625	1.0	0	3	0	0	3	-0.2045234848771242	0.340128380653005	0.9950309854502294	0.0	1.0	1	0	-0.612589509119027	0.25236940169404193	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB3819_SGB5184	OTHER_OR_INSUFFICIENT	6	0.07179541791939925	-0.27583239809144683	0.41942323393024533	0.6182139254412314	0.9979483100114088	8.590078037288317	-0.3036719319531645	0.447262767791963	0.6666666666666666	4	2	0	0	5	0.05955274097869053	0.6693157360011595	0.9950309854502294	18.381398410719566	0.6	1	0	0.22934717394721008	0.4571829631408282	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB38744_SGB14842	OTHER_OR_INSUFFICIENT	6	-0.13326714346002813	-0.44686423401225117	0.18032994709219494	0.3244738954856374	0.9979483100114088	0.0	-0.47197844078755935	0.20544415386750312	0.5	3	3	0	0	4	-0.12186981432269911	0.3910200915809387	0.9950309854502294	0.0	0.75	1	0	-0.10188583125086215	0.7163828724186436	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB42389_SGB59559	OTHER_OR_INSUFFICIENT	4	0.11136774915379427	-0.39497404295714394	0.6177095412647324	0.5343456350279627	0.9979483100114088	0.0	-0.5732040195531312	0.7959395178607198	0.75	3	1	0	0							0	0	0.0580631075420274	0.9059276030002152	0.9998872431588107	1	0.3843301452593	Frankel_US	0
S3_EXCLUDE_LEE_SITES	s__GGB42994_SGB4746	OTHER_OR_INSUFFICIENT	4	-0.10423023689959295	-0.7348295677558546	0.5263690939566686	0.6352824115007435	0.9979483100114088	34.82313256479832	-1.4178997481803557	1.20943927438117	0.5	2	2	0	1	4	-0.10423023689959295	0.6352824115007435	0.9950309854502294	34.82313256479832	0.5	1	0	-0.11081633063632661	0.7767989678107837	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB4456_SGB6141	OTHER_OR_INSUFFICIENT	4	0.23923958360130948	-0.4052094651187751	0.883688632321394	0.3225594174587855	0.9979483100114088	32.60006484240442	-1.1003087520161736	1.5787879192187926	0.5	2	2	0	0							0	0	0.4863377948019499	0.31666385299325017	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB45432_SGB63101	OTHER_OR_INSUFFICIENT	6	-0.0744212528538365	-0.4615538558787994	0.3127113501711264	0.6421345302994278	0.9979483100114088	31.440933239498047	-0.5518402721971696	0.4029977664894966	0.5	3	3	0	1	4	-0.06603232966032822	0.6257319361543939	0.9950309854502294	0.0	0.75	1	0	-0.1986726601665087	0.5470184338766748	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB45491_SGB63163	CONSISTENT_NONSIGNIFICANT	5	-0.12841942810080328	-0.5282369296760999	0.2713980734744934	0.4229081367458142	0.9979483100114088	0.0	-0.5867024785129974	0.3298636223113909	0.8	1	4	0	0	3	-0.13420917844076038	0.44953608891182173	0.9950309854502294	0.0	0.6666666666666666	1	0	-0.17392929089155643	0.5935614826499493	0.9998872431588107	1	0.31574234618624947	Frankel_US	0
S3_EXCLUDE_LEE_SITES	s__GGB45495_SGB63167	OTHER_OR_INSUFFICIENT	4	0.21293856667127833	-0.2955210582571446	0.7213981915997012	0.27478499833302716	0.9979483100114088	0.0	-0.47449650223534234	0.900373635577899	0.75	3	1	0	0							0	0	0.1896146778345348	0.6278094849069185	0.9998872431588107	1	0.5009594197184124	Lee_PRIMM_NL	0
S3_EXCLUDE_LEE_SITES	s__GGB45497_SGB63169	OTHER_OR_INSUFFICIENT	5	-0.09372865371273648	-0.605876270052311	0.41841896262683803	0.6381089500746842	0.9979483100114088	33.614436388555966	-1.0740039834461967	0.8865466760207239	0.6	3	2	0	0	3	-0.10682947824038103	0.5626685105901815	0.9950309854502294	14.084817926087254	0.6666666666666666	1	0	-0.3169148653581272	0.42186085593924244	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB4566_SGB6305	OTHER_OR_INSUFFICIENT	6	-0.04807210863652864	-0.35732653424838756	0.26118231697533023	0.7059601199474222	0.9979483100114088	0.0	-0.3820929618374673	0.2859487445644101	0.6666666666666666	2	4	0	0	5	-0.043305938659148724	0.7290812035278089	0.9950309854502294	0.0	0.8	1	0	-0.08716032297913744	0.8038663637766642	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB51441_SGB71759	OTHER_OR_INSUFFICIENT	5	0.1393082081693176	-0.26042266900632044	0.5390390853449556	0.3880351682082073	0.9979483100114088	0.0	-0.3188755507046776	0.5974919670433128	0.6	3	2	0	0	3	0.14211723857375044	0.4271485076138416	0.9950309854502294	0.0	0.6666666666666666	1	0	0.2610287056189296	0.41310657228003295	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB51510_SGB71883	OTHER_OR_INSUFFICIENT	4	-0.06428126062035001	-0.5489437966863986	0.42038127544569853	0.701381724648496	0.9979483100114088	0.0	-0.7195427753066427	0.5909802540659427	0.75	1	3	0	0	4	-0.06428126062035001	0.701381724648496	0.9950309854502294	0.0	0.75	1	0	-0.1504007330983626	0.7126677637167379	0.9998872431588107	1	0.39633919683435365	Spencer_US	1
S3_EXCLUDE_LEE_SITES	s__GGB51647_SGB4348	CONSISTENT_NONSIGNIFICANT	5	0.1369496419869029	-0.26130991175146734	0.5352091957252731	0.39377578236048916	0.9979483100114088	16.204548791605827	-0.3195476409777946	0.5934469249516003	0.8	4	1	1	0	3	0.15891213133598536	0.49818691168216384	0.9950309854502294	43.220232604978406	1.0	1	0	0.27075244918656477	0.40829622669349525	0.9998872431588107	1	0.5289938544382262	Frankel_US	0
S3_EXCLUDE_LEE_SITES	s__GGB51959_SGB72479	CONSISTENT_NONSIGNIFICANT	5	0.14527958817229125	-0.3738605838264154	0.6644197601709979	0.4805590426749002	0.9979483100114088	38.04560061802991	-0.5033012626404043	0.7938604389849868	0.8	4	1	0	0	3	0.1591737186042345	0.383553551988854	0.9950309854502294	0.0	1.0	1	0	0.4944654388561933	0.2979824140445951	0.9998872431588107	1	0.4893199300289293	Lee_Leeds	0
S3_EXCLUDE_LEE_SITES	s__GGB52106_SGB72838	OTHER_OR_INSUFFICIENT	5	-0.0439366816779571	-0.517579391496941	0.4297060281410268	0.8094594982193203	0.9979483100114088	31.880996452419303	-0.9408534422982654	0.8529800789423513	0.6	3	2	0	0	5	-0.04663015251163684	0.7773949153978497	0.9950309854502294	30.758315012544397	0.6	1	0	-0.0765230300822436	0.8481830035251897	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB52130_SGB14966	OTHER_OR_INSUFFICIENT	7	0.09834448635482097	-0.2734331584821584	0.4701221311918003	0.5414147835878637	0.9979483100114088	35.59772077041113	-0.6248494210193186	0.8215383937289605	0.5714285714285714	3	4	1	0	5	0.16641861649571765	0.43151759023647235	0.9950309854502294	55.013660226784225	0.6	1	0	0.20423747956166588	0.47156447431846393	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB55957_SGB77276	OTHER_OR_INSUFFICIENT	3	0.04765424475661074	-1.3362126863521882	1.4315211758654098	0.8958023166279058	0.9979483100114088	59.29473760905669	-6.733394927780204	6.8287034172934264	0.6666666666666666	2	1	0	0	3	0.04765424475661074	0.8958023166279058	0.9950309854502294	59.29473760905669	0.6666666666666666	1	0	0.23537114286174748	0.8535686934568216	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB58158_SGB79798	OTHER_OR_INSUFFICIENT	7	0.06805106962072399	-0.21764438739398445	0.35374652663543243	0.5812282171542906	0.9979483100114088	0.0	-0.23208379356048597	0.36818593280193396	0.5714285714285714	4	3	0	0	5	0.041977834063793865	0.7396656098741129	0.9950309854502294	0.0	0.6	1	0	0.08386138853344467	0.7588272593515436	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB58233_SGB79883	OTHER_OR_INSUFFICIENT	6	-0.10749214938096352	-0.45426496184337384	0.2392806630814468	0.46169565267095397	0.9979483100114088	8.0174191590921	-0.48203602341146984	0.2670517246495428	0.5	3	3	0	0	5	-0.05026717608677086	0.6888432515548459	0.9950309854502294	0.0	0.6	1	0	-0.17564778084021546	0.5934486411767524	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB74403_SGB53807	OTHER_OR_INSUFFICIENT	3	-0.04344986840819997	-0.751459036857635	0.6645593000412351	0.8164603755585313	0.9979483100114088	0.0	-2.134278486303145	2.0473787494867453	0.6666666666666666	1	2	0	0	3	-0.04344986840819997	0.8164603755585313	0.9950309854502294	0.0	0.6666666666666666	1	0	-0.10648569873598705	0.8624895262539668	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB74463_SGB54347	OTHER_OR_INSUFFICIENT	6	-0.04685754418494423	-0.3565974177911173	0.2628823294212288	0.7133751465196703	0.9979483100114088	0.0	-0.3814027221500841	0.2876876337801957	0.6666666666666666	2	4	0	0	5	-0.047432235226507545	0.7052669817227692	0.9950309854502294	0.0	0.6	1	0	-0.17456435590928074	0.6096965787002246	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB79630_SGB13983	OTHER_OR_INSUFFICIENT	4	0.05651348024629148	-0.4535043081039441	0.566531268596527	0.7476810716997621	0.9979483100114088	0.0	-0.6905621167360337	0.8035890772286166	0.5	2	2	0	0	3	0.04007237355022923	0.8549825102580859	0.9950309854502294	23.172644943596808	0.6666666666666666	1	0	0.11360067470254019	0.821126064924878	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB79734_SGB15291	OTHER_OR_INSUFFICIENT	7	0.11199970936530758	-0.17422648211296776	0.3982259008435829	0.37530261739340004	0.9979483100114088	0.0	-0.18869271227520773	0.41269213100582286	0.7142857142857143	5	2	0	0	5	0.1154804326879387	0.3783772619958685	0.9950309854502294	0.0	0.8	1	0	0.34829760185705716	0.25339670860678665	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB80011_SGB15265	OTHER_OR_INSUFFICIENT	7	0.07983118768496084	-0.2888401700944696	0.4485025454643913	0.6152417146403321	0.9979483100114088	33.13724636947756	-0.5610124769630929	0.7206748523330146	0.7142857142857143	5	2	0	0	5	0.0911024809953318	0.49637066398383733	0.9950309854502294	8.027268693800123	0.8	1	0	0.31334092708750244	0.33495628809940087	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB80011_SGB15267	OTHER_OR_INSUFFICIENT	3	-0.21645900064756	-0.94318385217993	0.51026585088481	0.32849847601611193	0.9979483100114088	0.0	-2.362557080266027	1.9296390789709068	1.0	0	3	0	0							0	0	-0.3503081732785833	0.45471693193730023	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB80140_SGB15224	CONSISTENT_NONSIGNIFICANT	6	0.16622153533118855	-0.15441513105069582	0.4868582017130729	0.24015726926505054	0.9979483100114088	0.0	-0.1800930973776993	0.5125361680400764	0.8333333333333334	5	1	0	0	4	0.15359645499242378	0.3050734984270469	0.9950309854502294	0.0	1.0	1	0	0.3696506375797975	0.2526318130026579	0.9998872431588107	1	0.5059601510205795	Lee_PRIMM_UK	0
S3_EXCLUDE_LEE_SITES	s__GGB9062_SGB13981	OTHER_OR_INSUFFICIENT	4	-0.04389047897456494	-0.6322963747180965	0.5445154167689665	0.827645556193401	0.9979483100114088	28.5828685712579	-0.8394125374947472	0.7516315795456172	0.5	2	2	0	1	3	0.056685183914651986	0.7629550698207217	0.9950309854502294	0.0	0.6666666666666666	0	0	-0.09549661229786692	0.8171157975385206	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9063_SGB13982	CONSISTENT_NONSIGNIFICANT	5	-0.14342287512107985	-0.6412202265784265	0.35437447633626684	0.4685605506634861	0.9979483100114088	26.807986665154758	-1.030478242389392	0.7436324921472323	0.8	1	4	0	0	5	-0.11582636271402043	0.43312776566949557	0.9950309854502294	22.66930159335446	0.8	1	0	-0.37155192713099844	0.34588783988391064	0.9998872431588107	1	0.31097337826646293	Matson_US	0
S3_EXCLUDE_LEE_SITES	s__GGB9110_SGB14043	OTHER_OR_INSUFFICIENT	3	-0.0347719635933733	-0.9424902530868109	0.8729463259000643	0.8842370067890581	0.9979483100114088	0.0	-2.7153634869051295	2.645819559718383	0.6666666666666666	1	2	0	0							0	0	-0.3082050578123739	0.5775355351169601	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9176_SGB14114	CONSISTENT_NONSIGNIFICANT	7	0.28913828579105305	0.0017098376901161783	0.57656673389199	0.04902173776173799	0.9979483100114088	0.0	-0.012817155978947559	0.5910937275610537	0.8571428571428571	6	1	1	0	5	0.25800540697466606	0.09232286765690842	0.9950309854502294	0.0	1.0	1	1	0.552389217200035	0.13208287557704587	0.9998872431588107	1	0.33204391114521453	Lee_PRIMM_NL	0
S3_EXCLUDE_LEE_SITES	s__GGB9186_SGB14125	OTHER_OR_INSUFFICIENT	6	-0.05032348116697457	-0.36440054010093637	0.26375357776698727	0.6974929041763751	0.9979483100114088	0.0	-0.38955318481681367	0.28890622248286457	0.6666666666666666	2	4	0	0	4	-0.05582915967170182	0.709738948707404	0.9950309854502294	19.922981133547964	0.5	1	0	0.028806714555232982	0.9357422847866588	0.9998872431588107	0			0
S3_EXCLUDE_LEE_SITES	s__GGB9210_SGB14149	OTHER_OR_INSUFFICIENT	3	0.10601224889828345	-0.6278364048429459	0.8398609026395127	0.5976356283599036	0.9979483100114088	0.0	-2.0611231986360647	2.273147696432632	1.0	3	0	0	0	3	0.10601224889828345	0.5976356283599036	0.9950309854502294	0.0	1.0	1	0	0.20879961337656477	0.6847775768214894	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9237_SGB14179	OTHER_OR_INSUFFICIENT	6	-0.0915473535371794	-0.43469208370169315	0.25159737662733433	0.5233350258246877	0.9979483100114088	0.0	-0.5962773643348931	0.4131826572605343	0.6666666666666666	2	4	0	0	4	-0.13459645408678725	0.38830500674599694	0.9950309854502294	0.0	0.75	1	0	-0.32549318015099427	0.3245665270345914	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9240_SGB14182	OTHER_OR_INSUFFICIENT	5	-0.09203648988443672	-0.47009280062794656	0.28601982085907307	0.5361577026645482	0.9979483100114088	0.0	-0.5253761978341657	0.3413032180652923	0.6	2	3	0	0	4	-0.07223368943175648	0.594705548956406	0.9950309854502294	0.0	0.75	1	0	-0.05569449565312712	0.88016504421172	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9293_SGB14250	OTHER_OR_INSUFFICIENT	4	0.301336421967836	-0.2086058977104846	0.8112787416461567	0.15660534980850987	0.9979483100114088	0.0	-0.3881032434217809	0.9907760873574529	0.75	3	1	0	0							0	0	0.7172631899787708	0.13109015825507675	0.9998872431588107	1	0.3337124004979816	Lee_PRIMM_UK	0
S3_EXCLUDE_LEE_SITES	s__GGB9296_SGB14253	OTHER_OR_INSUFFICIENT	4	-0.01648075762766597	-0.5106392560067914	0.4776777407514594	0.9221718743237358	0.9979483100114088	0.0	-0.6845807694073874	0.6516192541520555	0.75	1	3	0	0	4	0.04197068404313752	0.7529227843311039	0.9950309854502294	0.0	0.5	0	0	0.19584934983154906	0.6521066148358828	0.9998872431588107	0	0.36446804290051393	Matson_US	1
S3_EXCLUDE_LEE_SITES	s__GGB9342_SGB14306	CONSISTENT_NONSIGNIFICANT	6	0.2173932695475744	-0.10413126256747443	0.5389178016626233	0.14270230758757435	0.9979483100114088	0.0	-0.12988033302646437	0.5646668721216132	0.8333333333333334	5	1	1	0	4	0.1806627526206887	0.24229936746852193	0.9950309854502294	0.0	1.0	1	0	0.48137614448433935	0.15685347293469928	0.9998872431588107	1	0.3643944410683624	Lee_PRIMM_NL	0
S3_EXCLUDE_LEE_SITES	s__GGB9345_SGB14311	CONSISTENT_NONSIGNIFICANT	7	0.2730475233580146	-0.014120123881105062	0.5602151705971342	0.05891452866340368	0.9979483100114088	0.0	-0.028633936351478317	0.5747289830675075	1.0	7	0	1	0	5	0.27506923191430865	0.07884812638851062	0.9950309854502294	0.0	1.0	1	1	0.6123014169995504	0.07999907203774147	0.9998872431588107	1	0.35182397499987006	Spencer_US	0
S3_EXCLUDE_LEE_SITES	s__GGB9350_SGB14317	OTHER_OR_INSUFFICIENT	3	0.1956429548317707	-0.47896752521571245	0.8702534348792539	0.3383868518946417	0.9979483100114088	0.0	-1.7965556784077246	2.187841588071266	0.6666666666666666	2	1	0	0							0	0	0.43348087405008195	0.49876282166078173	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9453_SGB14844	OTHER_OR_INSUFFICIENT	7	0.15487844903527445	-0.2390503847341817	0.5488072828047306	0.3731829025108189	0.9979483100114088	40.7486789897984	-0.6285683844853707	0.9383252825559196	0.5714285714285714	4	3	1	0	5	0.1423913678311623	0.3818354356851164	0.9950309854502294	34.72772154856793	0.6	1	0	0.22376780135997576	0.5812501402126944	0.9998872431588107	1			0
S3_EXCLUDE_LEE_SITES	s__GGB9453_SGB14845	OTHER_OR_INSUFFICIENT	4	-0.04127875705980094	-0.5474371711081505	0.46487965698854855	0.8120115249096734	0.9979483100114088	0.0	-0.7256025994770543	0.6430450853574523	0.5	2	2	0	0							0	0	0.08229096205456396	0.824819554657123	0.9998872431588107	0			0
S3_EXCLUDE_LEE_SITES	s__GGB9469_SGB14862	OTHER_OR_INSUFFICIENT	3	0.06822713468500989	-0.8098636872194899	0.9463179565895096	0.7699452846564205	0.9979483100114088	0.0	-2.5248712324492124	2.6613255018192326	0.6666666666666666	2	1	0	0	3	0.06822713468500989	0.7699452846564205	0.9950309854502294	0.0	0.6666666666666666	1	0	0.05981494369018965	0.9057320742818391	0.9998872431588107	1			0
